CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count,alcohol,animal,aquatic,earthy,flower,fruity,green,herbal,savory,spices,woody
11832049,C[C@@H]1C(=O)OCCCCCCCCCCCCO1,['animal'],256.203844756,1,0,1,0,0,0,0,0,0,0,0,0
11855994,CC1C/C=C\CCCCCCCCC(=O)C1,['animal'],222.198365452,1,0,1,0,0,0,0,0,0,0,0,0
11862776,C1CC[C@H]2C[C@H](CC[C@@H]2C1)O,"['flower', 'herbal']",154.135765196,2,0,0,0,0,1,0,0,1,0,0,0
11959971,C1C2C1C(=O)OC3=CC=CC=C23,"['savory', 'green', 'spices']",160.052429496,3,0,0,0,0,0,0,1,0,1,1,0
11967982,CC1[C@H]2C[C@@]2(C[C@H]1O)C(C)C,['herbal'],154.135765196,1,0,0,0,0,0,0,0,1,0,0,0
11969488,CC/C=C/CCC1CCCC(=O)O1,"['savory', 'fruity', 'flower']",182.130679816,3,0,0,0,0,1,1,0,0,1,0,0
11970548,CC(CCC=C(C)C)CC1OCCO1,"['green', 'flower', 'herbal']",198.161979944,3,0,0,0,0,1,0,1,1,0,0,0
11970928,CCCCCCCCCC(C)CC#N,"['aquatic', 'green', 'fruity']",195.1986998,3,0,0,1,0,0,1,1,0,0,0,0
11971259,CC1COC(O1)(C)C(C)O,"['savory', 'fruity']",146.094294308,2,0,0,0,0,0,1,0,0,1,0,0
11976203,CC1CCC(C2C13C2C(CC3)(C)O)C(C)C,['herbal'],222.198365452,1,0,0,0,0,0,0,0,1,0,0,0
11989572,C1CC(OC1)CCO,"['savory', 'flower', 'alcohol']",116.083729624,3,1,0,0,0,1,0,0,0,1,0,0
11996452,C[C@@H]1CC[C@H]2[C@@H]1[C@H]3[C@H](C3(C)C)CC[C@]2(C)O,['green'],222.198365452,1,0,0,0,0,0,0,1,0,0,0,0
12003251,CCCCCC(=O)C(C)(C(=O)C)O,['earthy'],186.125594436,1,0,0,0,1,0,0,0,0,0,0,0
12004383,CC(C)C1=C[C@H]([C@@](CC1)(C)C=C)C(=C)C,['herbal'],204.187800768,1,0,0,0,0,0,0,0,1,0,0,0
12009861,CCCC[C@@H](CCOC)S,"['fruity', 'herbal', 'savory', 'green', 'flower']",162.107836196,5,0,0,0,0,1,1,1,1,1,0,0
12022011,CC(C1CCCC(C1)(C)C)OC(C)(C)COC(=O)C2CC2,"['animal', 'fruity']",296.235144884,2,0,1,0,0,0,1,0,0,0,0,0
12081703,CC1CCCCCCCCCCC(=O)CC1,['animal'],224.214015516,1,0,1,0,0,0,0,0,0,0,0,0
12082921,CC1C=CCC(C1C(=O)OC)(C)C,"['flower', 'fruity']",182.130679816,2,0,0,0,0,1,1,0,0,0,0,0
12125547,C[C@H]1CO[C@@H]2[C@H]1CCC(=C2)C,['herbal'],152.120115132,1,0,0,0,0,0,0,0,1,0,0,0
12205936,C1=C[13CH]=C(C=C1)S,['savory'],111.022376032,1,0,0,0,0,0,0,0,0,1,0,0
12217499,CC1(CCC(=O)[C@H]2[C@@]13CC[C@@H](C3)C2(C)C)C,['earthy'],220.182715388,1,0,0,0,1,0,0,0,0,0,0,0
12231788,CC(C)CC1=CC2=CC=CC=C2N1,['flower'],173.12044948,1,0,0,0,0,1,0,0,0,0,0,0
12237820,CCCCCCCC[C@H]1CCC(=O)O1,"['savory', 'fruity']",198.161979944,2,0,0,0,0,0,1,0,0,1,0,0
12242463,CCCCCC[C@H]1CCCC(=O)O1,"['savory', 'fruity']",184.14632988,2,0,0,0,0,0,1,0,0,1,0,0
12244492,CCCCCC(C=O)SC,"['savory', 'green', 'fruity']",160.092186132,3,0,0,0,0,0,1,1,0,1,0,0
12255414,CC(C)C(C=O)C1=CC=CC=C1,"['green', 'fruity']",162.104465068,2,0,0,0,0,0,1,1,0,0,0,0
12282108,COC(=O)CC1=CCCC1,"['green', 'fruity']",140.083729624,2,0,0,0,0,0,1,1,0,0,0,0
12284668,CCCCCC(=O)OC(C)CC,['fruity'],172.14632988,1,0,0,0,0,0,1,0,0,0,0,0
12309452,CC(=C1CC[C@]([C@H](C1)C(=C)C)(C)C=C)C,['green'],204.187800768,1,0,0,0,0,0,0,1,0,0,0,0
12309745,C[C@@H]1CCC=C2[C@]1(CC(CC2)C(=C)C)C,['green'],204.187800768,1,0,0,0,0,0,0,1,0,0,0,0
12311001,CC1(CC2(CC1CC2=O)C)C,['herbal'],152.120115132,1,0,0,0,0,0,0,0,1,0,0,0
12313993,C[C@H]1CCC2=C1C[C@H]3CC[C@@]2(C3(C)C)C,['earthy'],204.187800768,1,0,0,0,1,0,0,0,0,0,0,0
12315259,C/C(=C\CC[C@]1([C@H]2CC[C@H](C2)C1=C)C)/CO,['woody'],220.182715388,1,0,0,0,0,0,0,0,0,0,0,1
12315454,CCCCC(C1=CCCCC1C(=O)O)O,['savory'],212.1412445,1,0,0,0,0,0,0,0,0,1,0,0
12361768,COC(=O)N1C=CC2=CC=CC=C21,"['fruity', 'flower']",175.063328528,2,0,0,0,0,1,1,0,0,0,0,0
12367058,CCCCC(=O)C1CCCC=C1C(=O)O,['herbal'],210.125594436,1,0,0,0,0,0,0,0,1,0,0,0
12397703,CC1CC(SS1)C,['savory'],134.02239232,1,0,0,0,0,0,0,0,0,1,0,0
12406038,CCOC(=O)/C(=C\C)/C,['herbal'],128.083729624,1,0,0,0,0,0,0,0,1,0,0,0
12407541,CCCOCCC1=CC=CC=C1,"['earthy', 'flower']",164.120115132,2,0,0,0,1,1,0,0,0,0,0,0
12410118,C1CCCCCCOC(=O)/C=C/CCCCC1,['animal'],238.193280072,1,0,1,0,0,0,0,0,0,0,0,0
12454957,C=CC(=O)C1=CCCC1,['herbal'],122.07316494,1,0,0,0,0,0,0,0,1,0,0,0
12469687,CC1C=CC(CC1=O)C(=C)C,"['green', 'herbal']",150.104465068,2,0,0,0,0,0,0,1,1,0,0,0
12473719,CC(C)(CCC1=CC=CC=C1)C(=O)O,['flower'],192.115029752,1,0,0,0,0,1,0,0,0,0,0,0
12477205,CC[C@H](C)CC=O,"['aquatic', 'green', 'fruity']",100.088815004,3,0,0,1,0,0,1,1,0,0,0,0
12481804,CCCCSSSCCCC,['savory'],210.057063576,1,0,0,0,0,0,0,0,0,1,0,0
12483667,CC1CCC(=CC1)C(=O)C,['herbal'],138.104465068,1,0,0,0,0,0,0,0,1,0,0,0
12487504,CC(C)CC(C1=CC=CC=C1)O,['flower'],164.120115132,1,0,0,0,0,1,0,0,0,0,0,0
12518664,COC1=CC=CC(=C1)CCC(=O)OC,['fruity'],194.094294308,1,0,0,0,0,0,1,0,0,0,0,0
12523933,CCCCCC1=C(CCCC1=O)C,"['green', 'flower']",180.15141526,2,0,0,0,0,1,0,1,0,0,0,0
12534824,CC(C)C1=CNC2=CC=CC=C21,"['animal', 'flower']",159.104799416,2,0,1,0,0,1,0,0,0,0,0,0
12535140,C=CCC1CCOC1=O,"['animal', 'herbal']",126.06807956,2,0,1,0,0,0,0,0,1,0,0,0
12537123,CC1CCCC(=C1C)C,"['fruity', 'herbal']",124.125200512,2,0,0,0,0,0,1,0,1,0,0,0
12550535,CCOC(=O)/C(=C/C(C)C)/C,"['green', 'fruity', 'herbal']",156.115029752,3,0,0,0,0,0,1,1,1,0,0,0
12571389,CCCCCC(=O)OC/C=C(/C)\CCC=C(C)C,"['flower', 'herbal', 'fruity']",252.208930136,3,0,0,0,0,1,1,0,1,0,0,0
12590944,CCCCCCCCOC(=O)C1=CC=CC=C1N,"['flower', 'herbal']",249.172878976,2,0,0,0,0,1,0,0,1,0,0,0
12594036,CC1CC(CCC1O)C(C)(C)C,"['flower', 'herbal']",170.167065324,2,0,0,0,0,1,0,0,1,0,0,0
12601142,C=COCCC1=CC=CC=C1,"['aquatic', 'flower']",148.088815004,2,0,0,1,0,1,0,0,0,0,0,0
12607745,CCC/C=C\C=C\CO,['savory'],126.104465068,1,0,0,0,0,0,0,0,0,1,0,0
12613663,CCCCCOC(C)OC,"['savory', 'green', 'aquatic', 'alcohol']",146.130679816,4,1,0,1,0,0,0,1,0,1,0,0
12619486,CCCCCCC[C@@H](C=C)O,"['earthy', 'aquatic']",156.15141526,2,0,0,1,1,0,0,0,0,0,0,0
12648855,CC(=CCC/C(=C/COCC(=O)O)/C)C,['flower'],212.1412445,1,0,0,0,0,1,0,0,0,0,0,0
12651581,CCCCOC(C)OC,"['savory', 'green', 'aquatic', 'alcohol']",132.115029752,4,1,0,1,0,0,0,1,0,1,0,0
12678469,CCCCCCC(=O)CCOC(=O)C,"['aquatic', 'fruity', 'herbal', 'flower']",200.1412445,4,0,0,1,0,1,1,0,1,0,0,0
12711594,CC1=CC(=O)CO1,"['savory', 'herbal']",98.036779432,2,0,0,0,0,0,0,0,1,1,0,0
12716108,CCC(CCC1=CC=CC=C1)OC(=O)C,"['green', 'flower']",206.130679816,2,0,0,0,0,1,0,1,0,0,0,0
12731072,CCCOC(CC(C)C)OCCC,"['savory', 'green', 'fruity', 'aquatic']",188.177630008,4,0,0,1,0,0,1,1,0,1,0,0
12738086,CCCCCCCCCC(=O)OC1CC(CCC1C(C)C)C,"['flower', 'herbal']",310.287180456,2,0,0,0,0,1,0,0,1,0,0,0
12809178,CCCCCCCCCCC(C(=O)C)C(=O)OCC,"['flower', 'fruity']",270.21949482,2,0,0,0,0,1,1,0,0,0,0,0
12810397,CCCCCC1CC(C(=O)O1)C,"['animal', 'herbal', 'fruity']",170.130679816,3,0,1,0,0,0,1,0,1,0,0,0
12838325,CCCCCCCOC(C)C,"['aquatic', 'green', 'fruity']",158.167065324,3,0,0,1,0,0,1,1,0,0,0,0
12858404,CC1=CCCC([C@H]1CCC(=O)C)(C)C,"['flower', 'fruity']",194.167065324,2,0,0,0,0,1,1,0,0,0,0,0
12858461,CC(=O)O[C@@H]1C[C@@H]2C[C@H](C1=C)C2(C)C,['flower'],194.130679816,1,0,0,0,0,1,0,0,0,0,0,0
12859587,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2OC,"['herbal', 'woody']",168.15141526,2,0,0,0,0,0,0,0,1,0,0,1
12861015,CCCC(C1=CC=CC=C1)C(=O)OC,"['green', 'fruity']",192.115029752,2,0,0,0,0,0,1,1,0,0,0,0
12867947,CCCCCCCC1CCCC1O,"['green', 'flower', 'fruity']",184.182715388,3,0,0,0,0,1,1,1,0,0,0,0
12867949,C1CCC(C1)C2CCC(C2O)C3CCCC3,"['animal', 'fruity', 'flower']",222.198365452,3,0,1,0,0,1,1,0,0,0,0,0
12872111,CSCC1=CC=CS1,['savory'],144.006742256,1,0,0,0,0,0,0,0,0,1,0,0
12889958,CCCCC(CC)CC(=O)OC,['fruity'],172.14632988,1,0,0,0,0,0,1,0,0,0,0,0
12936743,CCOC(C1=CC=CC=C1)OC,"['savory', 'green']",166.099379688,2,0,0,0,0,0,0,1,0,1,0,0
12943526,CC1=C(OC=C1)CS,['savory'],128.029585876,1,0,0,0,0,0,0,0,0,1,0,0
12950159,COC(=O)C1(CCCCC1)C#C,"['green', 'herbal']",166.099379688,2,0,0,0,0,0,0,1,1,0,0,0
12950421,CCCCCCCC(CCCCC)C=O,['fruity'],212.214015516,1,0,0,0,0,0,1,0,0,0,0,0
12956600,CC1=C(CC(CC1)C(=C)C)C=O,['herbal'],164.120115132,1,0,0,0,0,0,0,0,1,0,0,0
12966232,CC12C=CC=CC1(O2)C,['savory'],122.07316494,1,0,0,0,0,0,0,0,0,1,0,0
12978217,C/C=C/C(=O)[C@@H]1[C@H](C=CCC1(C)C)C,"['fruity', 'flower']",192.15141526,2,0,0,0,0,1,1,0,0,0,0,0
12980878,CC1=C(C=CO1)SC(C)C(=O)C,['flower'],184.055800624,1,0,0,0,0,1,0,0,0,0,0,0
12980879,CC/C=C\C/C=C\CC1CCC(=O)O1,['herbal'],194.130679816,1,0,0,0,0,0,0,0,1,0,0,0
12991964,CCCCCCCC1CC1C(=O)O,"['fruity', 'herbal', 'flower']",184.14632988,3,0,0,0,0,1,1,0,1,0,0,0
13010742,CCCCC(CC=C)C(=O)O,['fruity'],156.115029752,1,0,0,0,0,0,1,0,0,0,0,0
13010760,CCCCCCCCC1CCCOC1=O,['animal'],212.177630008,1,0,1,0,0,0,0,0,0,0,0,0
13013009,CCOC(=O)C1=C(C=C(C=C1)C)O,"['animal', 'flower']",180.078644244,2,0,1,0,0,1,0,0,0,0,0,0
13013010,CCOC(=O)C1=C(C=C(C=C1)OC)O,"['spices', 'herbal']",196.073558864,2,0,0,0,0,0,0,0,1,0,1,0
13026600,CCC(C)C(C(=O)OCC)O,['fruity'],160.109944372,1,0,0,0,0,0,1,0,0,0,0,0
13085674,CC1=CCC2C(CCCC2(C1CCO)C)(C)C,['animal'],236.214015516,1,0,1,0,0,0,0,0,0,0,0,0
13097902,CCNC1=CC=CC=C1C(=O)OC,['fruity'],179.094628656,1,0,0,0,0,0,1,0,0,0,0,0
13129857,CCC(C)C(=O)C(=O)OCC,"['savory', 'herbal']",158.094294308,2,0,0,0,0,0,0,0,1,1,0,0
13130450,CCCCCCCC1CCC(=O)CC1,"['green', 'herbal']",196.182715388,2,0,0,0,0,0,0,1,1,0,0,0
13140453,CCC(COC(=O)C)C(=O)OCC,['fruity'],188.104858992,1,0,0,0,0,0,1,0,0,0,0,0
13179210,CCCCCCCCC(C(=O)OCC)O,['fruity'],216.172544628,1,0,0,0,0,0,1,0,0,0,0,0
13182665,CCC(C(=O)OCC)S,"['green', 'fruity']",148.055800624,2,0,0,0,0,0,1,1,0,0,0,0
13183557,CCC(=O)C(C1=CC=CC=C1)O,"['savory', 'flower']",164.083729624,2,0,0,0,0,1,0,0,0,1,0,0
13192443,CCCCCC1C(=C(C(=O)O1)C)C,"['green', 'herbal']",182.130679816,2,0,0,0,0,0,0,1,1,0,0,0
13199021,CC1CCC(CC1C(=O)OC)C(=C)C,"['flower', 'herbal']",196.14632988,2,0,0,0,0,1,0,0,1,0,0,0
13213649,CC(CCC=C(C)C)C1CCC(C=C1)(C)O,['aquatic'],222.198365452,1,0,0,1,0,0,0,0,0,0,0,0
13215578,CCCCCC(=O)OCC(=C)C,['fruity'],170.130679816,1,0,0,0,0,0,1,0,0,0,0,0
13220327,CC1=CC=C(N1)C(=O)C,"['savory', 'earthy']",123.068413908,2,0,0,0,1,0,0,0,0,1,0,0
13227122,CCOC(=O)CC(C)(OCC)OCC,"['aquatic', 'fruity']",204.13615912,2,0,0,1,0,0,1,0,0,0,0,0
13237362,CCOC(=O)[C@H](CC(C)C)O,"['aquatic', 'fruity']",160.109944372,2,0,0,1,0,0,1,0,0,0,0,0
13244981,CCC/C=C/CC(=O)C,"['earthy', 'fruity', 'herbal', 'savory', 'green']",126.104465068,5,0,0,0,1,0,1,1,1,1,0,0
13250020,CCOC(=O)C1=CC=CC=C1CO,"['animal', 'flower']",180.078644244,2,0,1,0,0,1,0,0,0,0,0,0
13270883,CCOC(=O)CCC(C(=O)OCC)O,['savory'],204.099773612,1,0,0,0,0,0,0,0,0,1,0,0
13281366,CCCCCCCCOC(=O)C#CCCCCC,['green'],252.208930136,1,0,0,0,0,0,0,1,0,0,0,0
13294594,CC(C)CC(=O)CO,"['aquatic', 'fruity']",116.083729624,2,0,0,1,0,0,1,0,0,0,0,0
13312253,C/C=C(\C)/C(=O)OC1=CC=C(C=C1)C,"['savory', 'green', 'herbal']",190.099379688,3,0,0,0,0,0,0,1,1,1,0,0
13327048,CC1=CC=C(C=C1)C2C(O2)C(=O)OC,['fruity'],192.078644244,1,0,0,0,0,0,1,0,0,0,0,0
13353282,CC(CS)C(C)O,"['savory', 'fruity']",120.060886004,2,0,0,0,0,0,1,0,0,1,0,0
13355879,CCC(C)OC1=CC2=CC=CC=C2C=C1,"['flower', 'fruity']",200.120115132,2,0,0,0,0,1,1,0,0,0,0,0
13406641,CCCCOC(CC(C)C)OCCCC,"['savory', 'green', 'fruity', 'herbal']",216.208930136,4,0,0,0,0,0,1,1,1,1,0,0
13428328,C[C@@]12CC[C@@H](C1(C)C)C[C@@H]2OC=O,['herbal'],182.130679816,1,0,0,0,0,0,0,0,1,0,0,0
13447131,CC(=O)C1=CNCCS1,['savory'],143.040484908,1,0,0,0,0,0,0,0,0,1,0,0
13463446,CC[C@H](C)CCCO,"['savory', 'green']",116.120115132,2,0,0,0,0,0,0,1,0,1,0,0
13463447,CC[C@@H](C)CCCO,"['savory', 'green']",116.120115132,2,0,0,0,0,0,0,1,0,1,0,0
13468584,CCC(C(=O)OC)OC(=O)C,['fruity'],160.073558864,1,0,0,0,0,0,1,0,0,0,0,0
13479947,CCCCCCCCC1CCC(=O)CC1,"['flower', 'herbal']",210.198365452,2,0,0,0,0,1,0,0,1,0,0,0
13483073,C1CC=C(C1)CCCCO,"['green', 'flower']",140.120115132,2,0,0,0,0,1,0,1,0,0,0,0
13501357,CCCCCCC(=O)C(=O)CC,"['savory', 'green', 'fruity', 'herbal']",170.130679816,4,0,0,0,0,0,1,1,1,1,0,0
13524626,CCCC1(OC2=CC=CC=C2O1)CCC,['flower'],206.130679816,1,0,0,0,0,1,0,0,0,0,0,0
13555721,CC(C)C1(OC2=CC=CC=C2O1)C(C)C,['flower'],206.130679816,1,0,0,0,0,1,0,0,0,0,0,0
13584103,CC(=CCC/C(=C/COCC(=O)OC)/C)C,"['animal', 'flower']",226.156894564,2,0,1,0,0,1,0,0,0,0,0,0
13591064,CCC(=O)CC1=CC=C(C=C1)O,['fruity'],164.083729624,1,0,0,0,0,0,1,0,0,0,0,0
13614902,CCCCC(=O)CCO,"['savory', 'green']",130.099379688,2,0,0,0,0,0,0,1,0,1,0,0
13694693,CCCCCC1C(O1)C=O,['fruity'],142.099379688,1,0,0,0,0,0,1,0,0,0,0,0
13716562,CC(C)C(=S)OC,"['savory', 'fruity']",118.04523594,2,0,0,0,0,0,1,0,0,1,0,0
13750367,CC1(C2CCC1(C(C2)OCCO)C)C,"['herbal', 'woody']",198.161979944,2,0,0,0,0,0,0,0,1,0,0,1
13762356,CCOC(C1CCC(=CC1(C)C)C)OCC,"['green', 'woody']",226.193280072,2,0,0,0,0,0,0,1,0,0,0,1
13774146,CCCC/C=C\CC=O,"['aquatic', 'green', 'fruity']",126.104465068,3,0,0,1,0,0,1,1,0,0,0,0
13815082,CC(C)(C)OC(=O)CCCCCCCCC(=O)OC(C)(C)C,['animal'],314.245709568,1,0,1,0,0,0,0,0,0,0,0,0
13864714,CCCCCC(=O)CCO,['herbal'],144.115029752,1,0,0,0,0,0,0,0,1,0,0,0
13868632,CC1(CCOC1=O)C=C,"['savory', 'herbal']",126.06807956,2,0,0,0,0,0,0,0,1,1,0,0
13886585,CCOC(CCOCC1=CC=CC=C1)OCC,"['animal', 'flower']",238.156894564,2,0,1,0,0,1,0,0,0,0,0,0
13900554,CCOC(=O)C1C(O1)C2=CC=CO2,"['savory', 'fruity']",182.0579088,2,0,0,0,0,0,1,0,0,1,0,0
13918681,CC(C)[C@@H]1CC[C@](C=C1)(C)O,['herbal'],154.135765196,1,0,0,0,0,0,0,0,1,0,0,0
13940628,CCCC/C=C\CCCC=O,"['aquatic', 'green', 'fruity']",154.135765196,3,0,0,1,0,0,1,1,0,0,0,0
13965455,CC[C@@H](C)CCCCCCCCC=O,['fruity'],198.198365452,1,0,0,0,0,0,1,0,0,0,0,0
13993189,C[C@@H]1CC[C@H](C2=C1C(=CC(=C2)C)O)C(C)C,['herbal'],218.167065324,1,0,0,0,0,0,0,0,1,0,0,0
14029650,CCCCCCCCCCCC(C)C=O,['animal'],212.214015516,1,0,1,0,0,0,0,0,0,0,0,0
14039914,C1=CC=C(C=C1)CC(=O)OCC(C2=CC=CC=C2)O,"['savory', 'flower', 'herbal']",256.10994437200003,3,0,0,0,0,1,0,0,1,1,0,0
14047238,CCC(CC)CC1CCOC1=O,"['green', 'animal', 'fruity', 'flower']",170.130679816,4,0,1,0,0,1,1,1,0,0,0,0
14082356,CC1=CCC2C(CCCC2(C1CC=O)C)(C)C,['animal'],234.198365452,1,0,1,0,0,0,0,0,0,0,0,0
14109089,CC(C)OC1CC2CCC1(C2(C)C)C,['fruity'],196.182715388,1,0,0,0,0,0,1,0,0,0,0,0
14116469,CCC(C)C(=S)OC,"['savory', 'fruity']",132.060886004,2,0,0,0,0,0,1,0,0,1,0,0
14123044,CC(=O)C(=O)C1=CC(=C(C=C1)O)OC,"['savory', 'flower']",194.0579088,2,0,0,0,0,1,0,0,0,1,0,0
14177993,CC1COCC2=CC3=C(C=C12)C(CC3(C)C)(C)C,['animal'],244.182715388,1,0,1,0,0,0,0,0,0,0,0,0
14181799,CCCCOC(=O)C(C)S,"['savory', 'fruity']",162.071450688,2,0,0,0,0,0,1,0,0,1,0,0
14181802,CCOC(=O)C(C)(C)S,"['savory', 'fruity']",148.055800624,2,0,0,0,0,0,1,0,0,1,0,0
14181805,CCC(C(=O)OC)S,"['green', 'fruity']",134.04015056,2,0,0,0,0,0,1,1,0,0,0,0
14193827,CCC(=O)OCC(C1=CC=CC=C1)O,"['aquatic', 'green', 'flower', 'fruity']",194.094294308,4,0,0,1,0,1,1,1,0,0,0,0
14195262,CCCC(=O)OCC(C1=CC=CC=C1)O,"['flower', 'fruity']",208.109944372,2,0,0,0,0,1,1,0,0,0,0,0
14249069,CCC(=O)C(C)(C(=O)OCC)O,['savory'],174.089208928,1,0,0,0,0,0,0,0,0,1,0,0
14249070,CCCC(=O)C(C)(C(=O)OCC)O,"['savory', 'fruity']",188.104858992,2,0,0,0,0,0,1,0,0,1,0,0
14250398,CCCCCC(=O)CCCCCC(=O)OCC,"['fruity', 'alcohol']",242.188194692,2,1,0,0,0,0,1,0,0,0,0,0
14262903,CC1=CC2=C(C=CC(=C2C=C1)C(C)C)C,['animal'],198.140850576,1,0,1,0,0,0,0,0,0,0,0,0
14297102,CCC(C)CCCCC=O,"['green', 'fruity']",142.135765196,2,0,0,0,0,0,1,1,0,0,0,0
14297379,CCOC(=O)OC1=C(OC(C1=O)C)C,['savory'],200.068473484,1,0,0,0,0,0,0,0,0,1,0,0
14298599,CC(C)C1=CC=C(C=C1)CC(C)COC(=O)C,['flower'],234.161979944,1,0,0,0,0,1,0,0,0,0,0,0
14344497,CC1CCC2C(C(=O)OC2C1)C,"['savory', 'spices', 'fruity', 'herbal']",168.115029752,4,0,0,0,0,0,1,0,1,1,1,0
14363378,CCCCCCCOC(=O)C(C)C1=CC=CC=C1,['flower'],248.177630008,1,0,0,0,0,1,0,0,0,0,0,0
14387201,CCCCCCC1(C(O1)C(=O)OCC)C,['fruity'],214.156894564,1,0,0,0,0,0,1,0,0,0,0,0
14400165,C/C(=C\CCC(=C)C=C)/C=O,"['aquatic', 'green', 'fruity']",150.104465068,3,0,0,1,0,0,1,1,0,0,0,0
14420009,CC(C)CCCC(C)CCCC(C)CC=O,"['fruity', 'flower']",226.22966558,2,0,0,0,0,1,1,0,0,0,0,0
14434313,CC(C)(CCC1CCCCC1)O,"['fruity', 'flower']",170.167065324,2,0,0,0,0,1,1,0,0,0,0,0
14593931,CCCCCCC(OC(C)C)OC(C)C,"['green', 'aquatic', 'alcohol', 'herbal']",216.208930136,4,1,0,1,0,0,0,1,1,0,0,0
14614417,CC(CCC=C(C)C)CC(C)(C)O,"['fruity', 'flower']",184.182715388,2,0,0,0,0,1,1,0,0,0,0,0
14662926,CC/C=C/C(=O)C(OC)OC,"['earthy', 'herbal']",158.094294308,2,0,0,0,1,0,0,0,1,0,0,0
14701079,CC(C)CC1N=CCS1,['green'],143.076870416,1,0,0,0,0,0,0,1,0,0,0,0
14745448,CCCCCCOC(=O)CCC(=O)C,"['savory', 'fruity', 'alcohol']",200.1412445,3,1,0,0,0,0,1,0,0,1,0,0
14759600,CCCCC1(C(=CC(=O)CC1(C)C)C)O,"['green', 'earthy', 'fruity', 'herbal']",210.161979944,4,0,0,0,1,0,1,1,1,0,0,0
14790534,CC(=O)C(=O)OCC=C,"['savory', 'aquatic', 'fruity', 'alcohol']",128.047344116,4,1,0,1,0,0,1,0,0,1,0,0
14818318,CC1(C2CCC1(C(=O)C23CCCC3)C)C,['herbal'],206.167065324,1,0,0,0,0,0,0,0,1,0,0,0
14833045,CCOC(=O)C12CCCC1C3CCC2C3,"['fruity', 'flower']",208.14632988,2,0,0,0,0,1,1,0,0,0,0,0
14837639,CC1=CC(=C(S1)C(=O)C)O,['savory'],156.024500496,1,0,0,0,0,0,0,0,0,1,0,0
14840499,CC(C)C(=O)C=O,"['savory', 'aquatic']",100.052429496,2,0,0,1,0,0,0,0,0,1,0,0
14917671,CC(=C(C)CC/C(=C/C=O)/C)C,"['fruity', 'herbal']",166.135765196,2,0,0,0,0,0,1,0,1,0,0,0
14931226,CC1(CCCC2C13CCC(C3)C2=O)C,"['aquatic', 'earthy', 'fruity', 'flower']",192.15141526,4,0,0,1,1,1,1,0,0,0,0,0
14952082,CCCCCCCCCCC(C(=O)OC)OC(=O)C,"['savory', 'fruity']",272.198759376,2,0,0,0,0,0,1,0,0,1,0,0
15031854,CC/C=C\CCOCCC#N,"['green', 'fruity', 'flower']",153.1153641,3,0,0,0,0,1,1,1,0,0,0,0
15046847,C[C@H]1C(=O)C(=C(O1)C)OC,['spices'],142.06299418,1,0,0,0,0,0,0,0,0,0,1,0
15074486,CC(C)OC(=O)C(C)(C)C1=CC=CC=C1,"['green', 'fruity']",206.130679816,2,0,0,0,0,0,1,1,0,0,0,0
15101542,CCCC/C=C\CCCC(=O)O,['green'],170.130679816,1,0,0,0,0,0,0,1,0,0,0,0
15141631,CC(C)(C1=CC=CC=C1)OC=O,"['flower', 'fruity']",164.083729624,2,0,0,0,0,1,1,0,0,0,0,0
15151630,CCOC(=O)COCCC1=CC=CC=C1,['flower'],208.109944372,1,0,0,0,0,1,0,0,0,0,0,0
15162770,CC(C)CC(=O)OC(C)CCC1=CC=CC=C1,"['green', 'fruity', 'herbal']",234.161979944,3,0,0,0,0,0,1,1,1,0,0,0
15210716,CC(=O)OCCCCS,"['savory', 'fruity']",148.055800624,2,0,0,0,0,0,1,0,0,1,0,0
15219341,CC(C(C)C(C)O)C(C)C(C)(C)C,"['animal', 'herbal']",186.198365452,2,0,1,0,0,0,0,0,1,0,0,0
15225386,COC(=O)CCSCC1=CC=CO1,"['savory', 'earthy', 'fruity']",200.050715244,3,0,0,0,1,0,1,0,0,1,0,0
15289599,CCOC(=O)C(C)CS,"['savory', 'fruity']",148.055800624,2,0,0,0,0,0,1,0,0,1,0,0
15328358,CCCCCCCOCCC1=CC=CC=C1,"['earthy', 'flower']",220.182715388,2,0,0,0,1,1,0,0,0,0,0,0
15369664,CC1CCC(C(C1)O)C(=O)C,"['flower', 'fruity']",156.115029752,2,0,0,0,0,1,1,0,0,0,0,0
15376222,CC/C=C/CCCCOC(=O)CC,"['green', 'fruity']",184.14632988,2,0,0,0,0,0,1,1,0,0,0,0
15405345,C=CCCC(=O)C1=CC2(CCCC2)CCC1,"['green', 'fruity']",218.167065324,2,0,0,0,0,0,1,1,0,0,0,0
15410529,CC1=CC=C(C=C1)C(C)(C)S,"['savory', 'fruity']",166.081621448,2,0,0,0,0,0,1,0,0,1,0,0
15420665,CCCC(=O)SCC=C,"['savory', 'fruity']",144.060886004,2,0,0,0,0,0,1,0,0,1,0,0
15461361,CC/C=C\CCOC(=O)/C(=C/C)/C,"['savory', 'green', 'earthy', 'fruity']",182.130679816,4,0,0,0,1,0,1,1,0,1,0,0
15480666,C1CCC2CC(CCC2C1)C=O,['animal'],166.135765196,1,0,1,0,0,0,0,0,0,0,0,0
15511119,C/C=C/C(=O)/C(=C(\C)/C(C)C)/C,"['savory', 'fruity', 'alcohol', 'flower']",166.135765196,4,1,0,0,0,1,1,0,0,1,0,0
