CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count,alcohol,animal,aquatic,earthy,flower,fruity,green,herbal,savory,spices,woody
44147575,C/C(=C\NC1=CC=CC=C1C(=O)OC)/CC2=CC3=C(C=C2)OCO3,"['flower', 'green']",325.131408088,2,0,0,0,0,1,0,1,0,0,0,0
44152459,C[C@H]1CC[C@H]2[C@H](C2(C)C)C13COC(OC3)(C)C,['animal'],238.193280072,1,0,1,0,0,0,0,0,0,0,0,0
44152604,CC/C=C\CCOC(=O)C1CC1,"['aquatic', 'fruity', 'flower', 'green']",168.115029752,4,0,0,1,0,1,1,1,0,0,0,0
44152860,CC1=CC2C(CC1CC2C(C)C)C3OCCO3,"['savory', 'flower', 'green']",236.177630008,3,0,0,0,0,1,0,1,0,1,0,0
44153588,CCCC(=O)OC1C=CC2C1C3CCC2C3,"['fruity', 'green']",220.14632988,2,0,0,0,0,0,1,1,0,0,0,0
44153717,CC1COC(O1)C(C)CCC=C(C)C,"['fruity', 'green']",198.161979944,2,0,0,0,0,0,1,1,0,0,0,0
44154128,C[C@@H]1CC[C@H]2[C@H](C2(C)C)C13COC(OC3)(C)C,"['animal', 'green']",238.193280072,2,0,1,0,0,0,0,1,0,0,0,0
44443281,C/C=C/C=C/C(=O)OCCC(C)C,"['alcohol', 'fruity', 'green']",182.130679816,3,1,0,0,0,0,1,1,0,0,0,0
44464839,CCC(CC)C1CC(CCO1)(C)O,"['flower', 'green']",186.161979944,2,0,0,0,0,1,0,1,0,0,0,0
44630408,CC/C=C\C/C=C/CCO,"['savory', 'fruity', 'green']",140.120115132,3,0,0,0,0,0,1,1,0,1,0,0
45087886,CC[C@@H](C)CN1CCCC1,"['savory', 'aquatic']",141.151749608,2,0,0,1,0,0,0,0,0,1,0,0
45108274,CC1=CC=C(O1)CSSC,['savory'],174.01730694,1,0,0,0,0,0,0,0,0,1,0,0
46195361,CCC1OCCC(S1)C,"['savory', 'fruity', 'flower', 'green']",146.076536068,4,0,0,0,0,1,1,1,0,1,0,0
46195364,CCCCC1OCCC(S1)C,"['fruity', 'green']",174.107836196,2,0,0,0,0,0,1,1,0,0,0,0
46779070,CC(C)CCC(=O)SC,"['savory', 'fruity']",146.076536068,2,0,0,0,0,0,1,0,0,1,0,0
46779102,CCCCCC(=O)OCCCSC,"['savory', 'fruity']",204.11840088,2,0,0,0,0,0,1,0,0,1,0,0
46779104,CSCCCOC(=O)CS,"['savory', 'green']",180.027871624,2,0,0,0,0,0,0,1,0,1,0,0
46782954,C([C@@H]1[C@@H](C([C@](O1)(CO)O[C@@H]2C([C@H]([C@@H](C(O2)CO)O)O)O)O)O)O,['savory'],342.11621152399994,1,0,0,0,0,0,0,0,0,1,0,0
46941523,CC(C)CC1NC(SC(S1)CC(C)C)CC(C)C,['savory'],289.18979199200004,1,0,0,0,0,0,0,0,0,1,0,0
49869549,COC1=CC(=C(C=C1)C(=O)CCC2=CC=CC=N2)O,['savory'],257.10519334,1,0,0,0,0,0,0,0,0,1,0,0
49869550,CC(C)COC1=CC(=C(C=C1)C(=O)CCC2=CC=CC=N2)O,['savory'],299.152143532,1,0,0,0,0,0,0,0,0,1,0,0
51644766,C[C@@H](C(=O)C)C(=O)C(C)C,['fruity'],142.099379688,1,0,0,0,0,0,1,0,0,0,0,0
51979789,CNC1=CC=CC=C1C(=O)OCCC2=CC=CC=C2,['fruity'],255.125928784,1,0,0,0,0,0,1,0,0,0,0,0
53230316,CC1=CC(=C(O1)C)SC(=O)C2=COC=C2,['savory'],222.03506518,1,0,0,0,0,0,0,0,0,1,0,0
53338773,CCCCCCCC(=O)OCCC1=C(N=CS1)C,['savory'],269.144949976,1,0,0,0,0,0,0,0,0,1,0,0
53395715,C1=COC(=C1)C=CCO,"['savory', 'herbal']",124.052429496,2,0,0,0,0,0,0,0,1,1,0,0
53397165,CC=CC1=CC(=C2C(=C1OC)OCO2)OC,"['earthy', 'herbal']",222.089208928,2,0,0,0,1,0,0,0,1,0,0,0
53400879,CCCCC=CCCCC(=O)O,['savory'],170.130679816,1,0,0,0,0,0,0,0,0,1,0,0
53401195,CCCC=CCCCCC(=O)O,['savory'],170.130679816,1,0,0,0,0,0,0,0,0,1,0,0
53401860,CCCCCCCCCC=CC(=O)OCC,"['fruity', 'green']",226.193280072,2,0,0,0,0,0,1,1,0,0,0,0
53421444,CCCCC(OCC(C)C)OCC(C)C,"['savory', 'alcohol', 'green']",216.208930136,3,1,0,0,0,0,0,1,0,1,0,0
53422433,CCCCCCCCC=COCC,"['aquatic', 'green']",184.182715388,2,0,0,1,0,0,0,1,0,0,0,0
53422435,CCC(OCC)OCCC(C)C,"['savory', 'alcohol', 'aquatic', 'green']",174.161979944,4,1,0,1,0,0,0,1,0,1,0,0
53422473,CCCCCCOC(C)OCCC(C)C,"['alcohol', 'fruity', 'aquatic', 'green']",216.208930136,4,1,0,1,0,0,1,1,0,0,0,0
53422899,CC(C)C=C(C)C(=O)O,"['savory', 'fruity', 'flower', 'animal']",128.083729624,4,0,1,0,0,1,1,0,0,1,0,0
53423642,C1=COC(=C1)CC2=CC(=CO2)CC3=CC=CO3,"['fruity', 'flower']",228.078644244,2,0,0,0,0,1,1,0,0,0,0,0
53423725,CC=CC=CC(=O)OC(=C)C,['fruity'],152.083729624,1,0,0,0,0,0,1,0,0,0,0,0
53423848,CC1=NC=C(N=C1C)C(=O)C,"['savory', 'green']",150.07931294,2,0,0,0,0,0,0,1,0,1,0,0
53423849,CCC1=CN=CC(=N1)C(=O)C,['savory'],150.07931294,1,0,0,0,0,0,0,0,0,1,0,0
53424309,CCCCCCCC=C(CCCCCC)C=O,"['fruity', 'aquatic']",238.22966558,2,0,0,1,0,0,1,0,0,0,0,0
53424389,CC=CC(=O)OCC1=CC=CO1,"['savory', 'earthy']",166.06299418,2,0,0,0,1,0,0,0,0,1,0,0
53425122,CCCSSSCC,['savory'],168.010113384,1,0,0,0,0,0,0,0,0,1,0,0
53425201,CC1CC2C(C2(C)C)CC1=CCC#N,"['woody', 'flower']",189.151749608,2,0,0,0,0,1,0,0,0,0,0,1
53426546,CC1C(=O)C(=C(O1)C)C(=O)C,"['savory', 'fruity']",154.06299418,2,0,0,0,0,0,1,0,0,1,0,0
53428090,CCCCOC(C)OCCC(C)C,"['savory', 'alcohol', 'aquatic', 'green']",188.177630008,4,1,0,1,0,0,0,1,0,1,0,0
53428112,CCOC(C(C)C)OCCC(C)C,"['savory', 'alcohol', 'aquatic', 'green']",188.177630008,4,1,0,1,0,0,0,1,0,1,0,0
53428150,CCCCCOC(C)OCCC(C)C,"['savory', 'alcohol', 'aquatic', 'green']",202.193280072,4,1,0,1,0,0,0,1,0,1,0,0
53428151,CCCOC(C)OCCC(C)C,"['alcohol', 'aquatic', 'green']",174.161979944,3,1,0,1,0,0,0,1,0,0,0,0
53428586,CCOC(=O)C(C)C=CC,"['fruity', 'aquatic', 'green']",142.099379688,3,0,0,1,0,0,1,1,0,0,0,0
53428828,CC(=C)CCOC(=O)C(C)(C)C,"['fruity', 'aquatic', 'flower', 'herbal']",170.130679816,4,0,0,1,0,1,1,0,1,0,0,0
53436964,CC(=C)C=CSC,['savory'],114.05032132,1,0,0,0,0,0,0,0,0,1,0,0
53438915,CCCC=CO,['green'],86.07316494,1,0,0,0,0,0,0,1,0,0,0,0
53445325,CCCCCC=C(C)O,"['fruity', 'flower', 'herbal', 'earthy', 'green']",128.120115132,5,0,0,0,1,1,1,1,1,0,0,0
53470667,CC1CC2C(C2(C)C)CC1/C=C/C#N,"['aquatic', 'flower']",189.151749608,2,0,0,1,0,1,0,0,0,0,0,0
53470669,CC\1CC2C(C2(C)C)C/C1=C/CC#N,"['aquatic', 'flower']",189.151749608,2,0,0,1,0,1,0,0,0,0,0,0
53471898,CC(C)C(=O)SCSC,"['savory', 'fruity', 'green']",164.032957004,3,0,0,0,0,0,1,1,0,1,0,0
53649053,CCCCCC(=C1CCC(CC1)C)C#N,['flower'],205.183049736,1,0,0,0,0,1,0,0,0,0,0,0
53649670,CCCCC=COC(=O)C1=CC=CC=C1,"['herbal', 'green']",204.115029752,2,0,0,0,0,0,0,1,1,0,0,0
53664107,CCOC1=CC=C(C=C1)C=CC,"['spices', 'flower', 'herbal']",162.104465068,3,0,0,0,0,1,0,0,1,0,1,0
53666773,CCCC=CC(=O)CCC(C)C,"['fruity', 'flower', 'green']",168.15141526,3,0,0,0,0,1,1,1,0,0,0,0
53680649,CCCCC=COC(=O)C=CCCC,"['fruity', 'green']",196.14632988,2,0,0,0,0,0,1,1,0,0,0,0
53683233,CCCC=CCCCCC=O,"['herbal', 'green']",154.135765196,2,0,0,0,0,0,0,1,1,0,0,0
53686594,CCCCOCCOC(C1=CC=CC=C1)OCCOCCCC,"['flower', 'herbal']",324.230059504,2,0,0,0,0,1,0,0,1,0,0,0
53689298,C1CCCOC(=O)C=CCC1,"['fruity', 'spices', 'herbal']",154.099379688,3,0,0,0,0,0,1,0,1,0,1,0
53721729,CCCC=CC(CC=C)OC(=O)C,"['savory', 'earthy', 'green']",182.130679816,3,0,0,0,1,0,0,1,0,1,0,0
53722795,CC(=C(C)CCC(=CC=O)C)C,['fruity'],166.135765196,1,0,0,0,0,0,1,0,0,0,0,0
53750858,C1CCCCCCC=CC(=O)CCCCCC1,['animal'],236.214015516,1,0,1,0,0,0,0,0,0,0,0,0
53756778,CC=C1CC2CC1C(C2)OC(C)C,"['spices', 'fruity', 'herbal', 'animal']",180.15141526,4,0,1,0,0,0,1,0,1,0,1,0
53763665,CCCC=CC=CC=CC=O,['fruity'],150.104465068,1,0,0,0,0,0,1,0,0,0,0,0
53781394,C1=CC=C(C=C1)CC(O)OCC2=CC=CC=C2,['green'],228.115029752,1,0,0,0,0,0,0,1,0,0,0,0
53822360,CCCCC(C(=CCC)C)O,['green'],156.15141526,1,0,0,0,0,0,0,1,0,0,0,0
53846067,CCC=CC1=CC=CC=N1,"['earthy', 'flower', 'green']",133.089149352,3,0,0,0,1,1,0,1,0,0,0,0
53868341,CCCCCCCCCCC(=O)OCCC,"['alcohol', 'fruity']",228.208930136,2,1,0,0,0,0,1,0,0,0,0,0
53888546,CC(CCCC(=C)C)C=COC(=O)C,"['fruity', 'herbal', 'green']",196.14632988,3,0,0,0,0,0,1,1,1,0,0,0
53903872,CC=C(C)CCC(=O)O,"['fruity', 'green']",128.083729624,2,0,0,0,0,0,1,1,0,0,0,0
53935323,CCC=CCCOCCC=CCC,"['savory', 'green']",182.167065324,2,0,0,0,0,0,0,1,0,1,0,0
53943254,CCCCCC(CC1=CC=CC=C1)C=O,"['flower', 'herbal', 'green']",204.15141526,3,0,0,0,0,1,0,1,1,0,0,0
53953985,C1=CC=C(C=C1)C=C(C=O)C2=CC=CO2,"['savory', 'flower']",198.06807956,2,0,0,0,0,1,0,0,0,1,0,0
53959463,CCCCCCCCCCC(=O)OCCC(C)C,"['alcohol', 'flower']",256.240230264,2,1,0,0,0,1,0,0,0,0,0,0
53960409,CC[C@@H]1CC(CCC1=O)(C)C,"['fruity', 'herbal']",154.135765196,2,0,0,0,0,0,1,0,1,0,0,0
53977245,CCCCCCCCC=COC(=O)C,['flower'],198.161979944,1,0,0,0,0,1,0,0,0,0,0,0
53983240,COC(=O)CC1CCCC2C1CCCC2,['fruity'],210.161979944,1,0,0,0,0,0,1,0,0,0,0,0
53998171,CC(C)C(=CC1=CC=CC=C1)C=O,['herbal'],174.104465068,1,0,0,0,0,0,0,0,1,0,0,0
54023491,CC1C2CC(C1=CCC#N)C=C2,['flower'],159.104799416,1,0,0,0,0,1,0,0,0,0,0,0
54034681,CCCCCCC=COC(=O)CC,"['fruity', 'green']",184.14632988,2,0,0,0,0,0,1,1,0,0,0,0
54038533,CCCCOC(=O)C=CC1=CC=CO1,"['animal', 'flower', 'herbal', 'green']",194.094294308,4,0,1,0,0,1,0,1,1,0,0,0
54046313,CC(CC=CC#N)CC(C)(C)C,['animal'],165.151749608,1,0,1,0,0,0,0,0,0,0,0,0
54048924,CCOC(=O)CCCSC(=O)C,['savory'],190.066365308,1,0,0,0,0,0,0,0,0,1,0,0
54052443,CCCCCCCCCCCCC(=O)OCC(C)C,['fruity'],270.255880328,1,0,0,0,0,0,1,0,0,0,0,0
54090188,CCCCCCCCCCC=COC(=O)CC,"['flower', 'animal']",240.208930136,2,0,1,0,0,1,0,0,0,0,0,0
54099340,CCC=CCC=CCCC=O,['fruity'],152.120115132,1,0,0,0,0,0,1,0,0,0,0,0
54106013,CCCCCCCCC=COC(=O)CC,"['fruity', 'flower', 'animal']",212.177630008,3,0,1,0,0,1,1,0,0,0,0,0
54127994,C=CC(=O)OCC(C1=CC=CC=C1)O,['flower'],192.078644244,1,0,0,0,0,1,0,0,0,0,0,0
54142174,CCCCC=COC(=O)CCC,"['fruity', 'green']",170.130679816,2,0,0,0,0,0,1,1,0,0,0,0
54159794,C1CC2C(C1)C3CC2CC3CC=O,"['fruity', 'aquatic', 'flower', 'green']",178.135765196,4,0,0,1,0,1,1,1,0,0,0,0
54239805,CCC=C(C)OC=O,"['alcohol', 'fruity', 'aquatic', 'green']",114.06807956,4,1,0,1,0,0,1,1,0,0,0,0
54272351,CC1=CC(=O)CCCCCCCCCCCC1,['animal'],236.214015516,1,0,1,0,0,0,0,0,0,0,0,0
54289683,CCCCCCCCC=CC(=O)C,['fruity'],182.167065324,1,0,0,0,0,0,1,0,0,0,0,0
54319236,CC1CCCC(C=C1C=CC(=O)C)(C)C,['flower'],206.167065324,1,0,0,0,0,1,0,0,0,0,0,0
54329025,CC(C)CC(=O)C=CC=C(C)CCC=C(C)C,['flower'],234.198365452,1,0,0,0,0,1,0,0,0,0,0,0
54383830,CC1=CC(C(CC1)C(C)C)S,"['fruity', 'aquatic']",170.112921576,2,0,0,1,0,0,1,0,0,0,0,0
54393620,CC=CC(=O)C1=C(CCCC1)C,['fruity'],164.120115132,1,0,0,0,0,0,1,0,0,0,0,0
54394520,CC=CCC1=CC=C(C=C1)OC,"['spices', 'herbal']",162.104465068,2,0,0,0,0,0,0,0,1,0,1,0
54449870,CCCCC=COC(=O)C(C)C,"['fruity', 'aquatic', 'green']",170.130679816,3,0,0,1,0,0,1,1,0,0,0,0
54465990,CC(C)CC=CO,['green'],100.088815004,1,0,0,0,0,0,0,1,0,0,0,0
54478923,CCCCCCCCCC=COC(=O)C,"['savory', 'fruity', 'flower']",212.177630008,3,0,0,0,0,1,1,0,0,1,0,0
54511161,CCCCCCC(=O)OCC=CC,"['alcohol', 'herbal']",184.14632988,2,1,0,0,0,0,0,0,1,0,0,0
54524556,CCOC(=O)CCC(=CC)C,['fruity'],156.115029752,1,0,0,0,0,0,1,0,0,0,0,0
54531251,CCCCCCCCCC=CC(=O)OC,"['fruity', 'green']",212.177630008,2,0,0,0,0,0,1,1,0,0,0,0
54543211,CCCCCCCCC=CC(=O)OCCC(C)C,"['flower', 'alcohol', 'herbal', 'fruity', 'green']",254.2245802,5,1,0,0,0,1,1,1,1,0,0,0
54543965,CC1CC=CCCCCCCCCC(=O)C1,"['spices', 'animal']",222.198365452,2,0,1,0,0,0,0,0,0,0,1,0
54603882,C1=CC=C(C=C1)/C=C\COC(=O)C2=CC=CC=C2N,['fruity'],253.11027872,1,0,0,0,0,0,1,0,0,0,0,0
54670067,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,['green'],176.032087976,1,0,0,0,0,0,0,1,0,0,0,0
54676825,CCCCCCCCCCCCCCCC(=O)OCC(C1C(=C(C(=O)O1)O)O)O,['fruity'],414.2617535559999,1,0,0,0,0,0,1,0,0,0,0,0
54682930,C1=CC=C2C(=C1)C(=CC(=O)O2)O,"['savory', 'herbal']",162.031694052,2,0,0,0,0,0,0,0,1,1,0,0
55251157,CC1=CN=C(C(=N1)C)SC,"['savory', 'earthy']",154.05646932,2,0,0,0,1,0,0,0,0,1,0,0
55253565,CCCCCCCC1C(O1)C=O,['fruity'],170.130679816,1,0,0,0,0,0,1,0,0,0,0,0
55295881,CCCC1=C(SC(=N1)CC)CC,"['fruity', 'green']",183.108170544,2,0,0,0,0,0,1,1,0,0,0,0
55295883,CCCCCC1=NC(=CS1)C,['savory'],169.09252048,1,0,0,0,0,0,0,0,0,1,0,0
56597780,CC1=C(C=C(C=C1)C(C)C)OC=O,['green'],178.099379688,1,0,0,0,0,0,0,1,0,0,0,0
56618482,COC1=CC=CC=C1CC2CC2,['spices'],162.104465068,1,0,0,0,0,0,0,0,0,0,1,0
56841839,CC(=O)C1CCCC/C=C\C1,"['fruity', 'herbal']",152.120115132,2,0,0,0,0,0,1,0,1,0,0,0
56842481,C[C@@H]1C[C@@H]([C@@H](C=C1)C)C=O,"['fruity', 'green']",138.104465068,2,0,0,0,0,0,1,1,0,0,0,0
56843050,CCC1C(=NC(S1)CC(C)C)C,['savory'],185.123820608,1,0,0,0,0,0,0,0,0,1,0,0
56843582,CC(=CCCC(C)(C=C)OC(=O)N(C)C)C,['herbal'],225.172878976,1,0,0,0,0,0,0,0,1,0,0,0
56924101,CC(C)C1=CCC(C=C1)CO,['herbal'],152.120115132,1,0,0,0,0,0,0,0,1,0,0,0
56959606,CC1=C(C(CCC1)(C)C)CC[C@@H](C)O,"['flower', 'animal']",196.182715388,2,0,1,0,0,1,0,0,0,0,0,0
57009973,CCC(C)C(=O)OCC(C)OC(=O)C(C)CC,"['savory', 'fruity']",244.167459248,2,0,0,0,0,0,1,0,0,1,0,0
57066596,CCOC(C(=CC1=CC=CC=C1)C)OCC,"['herbal', 'green']",220.14632988,2,0,0,0,0,0,0,1,1,0,0,0
57081845,CC1=C(C(CCC1)(C)C)C=CC(=CC(=O)C)C,['fruity'],232.182715388,1,0,0,0,0,0,1,0,0,0,0,0
57090934,CCCC(C)C(=O)OC(C)CCC,['fruity'],186.161979944,1,0,0,0,0,0,1,0,0,0,0,0
57129703,CC(C)CCOCCC=O,"['savory', 'herbal']",144.115029752,2,0,0,0,0,0,0,0,1,1,0,0
57250522,CCC1=C(SC(=N1)C)CC,"['savory', 'earthy', 'green']",155.076870416,3,0,0,0,1,0,0,1,0,1,0,0
57320331,CCCC1=NN(C=C1)C2=CC=CC=C2,['savory'],186.115698448,1,0,0,0,0,0,0,0,0,1,0,0
57347853,CC(C)CCOC(C(C)C)OCCC(C)C,"['savory', 'alcohol', 'aquatic', 'green']",230.2245802,4,1,0,1,0,0,0,1,0,1,0,0
57347944,CC(C)CCOC(CC(C)C)OCCC(C)C,"['savory', 'alcohol', 'green']",244.240230264,3,1,0,0,0,0,0,1,0,1,0,0
57349573,CC(=CC(=O)C=C1COC1=O)C,['herbal'],166.06299418,1,0,0,0,0,0,0,0,1,0,0,0
57350395,CCCCC(CC=O)SC,"['savory', 'green']",160.092186132,2,0,0,0,0,0,0,1,0,1,0,0
57355543,CCCCCCOC(CCCCC)OCCC(C)C,"['alcohol', 'fruity', 'green']",272.271530392,3,1,0,0,0,0,1,1,0,0,0,0
57357659,CCCCC=CC1C(CC(=O)O1)C,"['savory', 'green']",182.130679816,2,0,0,0,0,0,0,1,0,1,0,0
57357909,C12C3C4C1=C5C2C3=C45,['fruity'],100.031300128,1,0,0,0,0,0,1,0,0,0,0,0
57358374,CC1C(OC(O1)C2=CC(=C(C=C2)O)OC)C,['savory'],224.104858992,1,0,0,0,0,0,0,0,0,1,0,0
57358937,CCCC(=NO)C(C)C,"['fruity', 'green']",129.1153641,2,0,0,0,0,0,1,1,0,0,0,0
57359664,CCCCCCC=CC(=O)OCC=C,"['savory', 'fruity', 'green']",196.14632988,3,0,0,0,0,0,1,1,0,1,0,0
57360027,CCCCCCCCCCOC(=O)C=CC1=CC=CC=C1,['herbal'],288.208930136,1,0,0,0,0,0,0,0,1,0,0,0
57370186,CCCCCC(=S)OCC=C,['fruity'],172.092186132,1,0,0,0,0,0,1,0,0,0,0,0
57371062,CCCCCC(C)OC(=O)CC(C)C,"['alcohol', 'fruity', 'herbal', 'green']",200.177630008,4,1,0,0,0,0,1,1,1,0,0,0
57373560,CC1C(CCO1)OC(=S)C,['savory'],160.055800624,1,0,0,0,0,0,0,0,0,1,0,0
57375717,C[C@H](C(=O)OCCC(C)CCC=C(C)C)O,['flower'],228.172544628,1,0,0,0,0,1,0,0,0,0,0,0
57376796,CCCCC(CCC)OC(=O)CC(=O)C,"['alcohol', 'flower', 'herbal', 'green']",214.156894564,4,1,0,0,0,1,0,1,1,0,0,0
57429407,CC(C)(C)C1=CC=CC(=C1)CCC=O,['flower'],190.135765196,1,0,0,0,0,1,0,0,0,0,0,0
57458171,CCCCCCCOC(=O)CCC(C)C,"['alcohol', 'fruity', 'herbal']",214.193280072,3,1,0,0,0,0,1,0,1,0,0,0
57495095,CCC(CC)C(=O)N(C)C1=CC=CC(=C1)C,"['savory', 'fruity']",219.162314292,2,0,0,0,0,0,1,0,0,1,0,0
57527964,CC1=C(C=C(C=C1)C(=O)N[C@H](CC(C)C)COC)C,['savory'],263.18852904,1,0,0,0,0,0,0,0,0,1,0,0
57591433,CC(CCCCC=O)C=C(C)C,"['flower', 'green']",168.15141526,2,0,0,0,0,1,0,1,0,0,0,0
57759198,CCOC(=O)CC(=O)OC(C)C1CCCC(C1)(C)C,"['fruity', 'aquatic', 'animal']",270.183109312,3,0,1,1,0,0,1,0,0,0,0,0
58105461,CCCCCCCCCCOC(=O)CCC(C)C,['fruity'],256.240230264,1,0,0,0,0,0,1,0,0,0,0,0
58165301,CCC1N=C(CS1)C,"['savory', 'fruity']",129.061220352,2,0,0,0,0,0,1,0,0,1,0,0
58960730,CCC(CC)CC(=O)OC,['fruity'],144.115029752,1,0,0,0,0,0,1,0,0,0,0,0
59018943,CC1C(C2CCCC3C2(C1(C)C)CC(O3)(C)C)(C)C,['animal'],264.245315644,1,0,1,0,0,0,0,0,0,0,0,0
59309454,CC1CCOC(S1)C2CCCCC2,"['savory', 'fruity', 'herbal']",200.12348626,3,0,0,0,0,0,1,0,1,1,0,0
59502399,CC(C)CCCC(=O)OCC(C)C,"['fruity', 'green']",186.161979944,2,0,0,0,0,0,1,1,0,0,0,0
59504267,CCOC(=O)C#CCCC=C(C)C,['green'],180.115029752,1,0,0,0,0,0,0,1,0,0,0,0
59609863,CCCCCC1CCC(=O)OC1,"['fruity', 'green']",170.130679816,2,0,0,0,0,0,1,1,0,0,0,0
59744161,CCOC(=O)C(C)CSC,"['savory', 'fruity', 'green']",162.071450688,3,0,0,0,0,0,1,1,0,1,0,0
59847877,C[C@H]1CC[C@@H]([C@@H](C1)NC(=O)C2CC2)C(C)C,['savory'],223.19361442,1,0,0,0,0,0,0,0,0,1,0,0
59870763,CC/C=C\CCOCC(=C)C,"['aquatic', 'fruity', 'flower', 'green']",154.135765196,4,0,0,1,0,1,1,1,0,0,0,0
59912546,CCCCCCCCOC(=O)CCC(C)C,"['alcohol', 'fruity', 'green']",228.208930136,3,1,0,0,0,0,1,1,0,0,0,0
60150197,CC/C=C\CCOC(=O)C=CC1=CC=CC=C1,"['herbal', 'green']",230.130679816,2,0,0,0,0,0,0,1,1,0,0,0
62692338,CCCCCCC(=O)CSC,"['savory', 'fruity']",174.107836196,2,0,0,0,0,0,1,0,0,1,0,0
63272833,CC(CC1=CC=C(C=C1)OC)S,['herbal'],182.076536068,1,0,0,0,0,0,0,0,1,0,0,0
63411783,CCCCCCCCC(=O)C1=CC=C(C=C1)C,['fruity'],232.182715388,1,0,0,0,0,0,1,0,0,0,0,0
65130002,CCCCCC(=O)CSCCC,"['fruity', 'flower']",188.12348626,2,0,0,0,0,1,1,0,0,0,0,0
65147207,CCCCCCCCCC(C)(C1=CC=CC=C1)O,['herbal'],248.214015516,1,0,0,0,0,0,0,0,1,0,0,0
65916407,CCCCCCCC1(C(O1)C(=O)OCC)C,['fruity'],228.172544628,1,0,0,0,0,0,1,0,0,0,0,0
66026407,CCCCCCCC1(CC1)C(=O)O,"['herbal', 'green']",184.14632988,2,0,0,0,0,0,0,1,1,0,0,0
66695403,CC(C)CC1OCC(CO1)O,['fruity'],160.109944372,1,0,0,0,0,0,1,0,0,0,0,0
66746559,CC1=C(C(=C2C(=N1)C=CC=C2OCC(C)(C)C(=O)NC(C)C)N)C(=O)O,['savory'],359.18450628,1,0,0,0,0,0,0,0,0,1,0,0
66769843,CC(C)C=C(C)C(C)OC(C)(C)COC(=O)C1CC1,"['fruity', 'animal']",268.203844756,2,0,1,0,0,0,1,0,0,0,0,0
66808773,CCCCCCCC=C1CCCC1=O,"['fruity', 'flower']",194.167065324,2,0,0,0,0,1,1,0,0,0,0,0
66824687,CC(C)C1=CCC(C=C1)COC(=O)C,"['fruity', 'herbal']",194.130679816,2,0,0,0,0,0,1,0,1,0,0,0
66824966,C/C=C(\C)/C(=O)OCC=CC1=CC=CC=C1,"['flower', 'herbal', 'green']",216.115029752,3,0,0,0,0,1,0,1,1,0,0,0
66924057,CCCCCCCC1CCC(CC1)O,"['herbal', 'green']",198.198365452,2,0,0,0,0,0,0,1,1,0,0,0
66930827,CC(=C)C(=O)C(C)(C)C1=CC=CC=C1,"['fruity', 'flower']",188.120115132,2,0,0,0,0,1,1,0,0,0,0,0
66963592,CC1C(C=C2C1(C=CCC2(C)C)C)O,['fruity'],192.15141526,1,0,0,0,0,0,1,0,0,0,0,0
67159296,CCCC1=CC=C(C=C1)CC=COC,"['flower', 'green']",190.135765196,2,0,0,0,0,1,0,1,0,0,0,0
67159299,CC(C)CC1=CC=C(C=C1)CC=COC,"['flower', 'green']",204.15141526,2,0,0,0,0,1,0,1,0,0,0,0
67159371,CC1=CC=C(C=C1)CC=COC,"['flower', 'green']",162.104465068,2,0,0,0,0,1,0,1,0,0,0,0
67302335,C=CCC1=CC=C2C(C1)OCO2,"['earthy', 'spices', 'flower']",164.083729624,3,0,0,0,1,1,0,0,0,0,1,0
67426523,C1CCCC(=O)CCCCCC=CC=CCC1,['animal'],234.198365452,1,0,1,0,0,0,0,0,0,0,0,0
67480810,CCC=CCC(C)OC(=O)C1=CC=CC=C1O,"['flower', 'green']",234.125594436,2,0,0,0,0,1,0,1,0,0,0,0
67531795,CC(=O)OC(C=CC1=CC=CC=C1)OC,"['fruity', 'flower']",206.094294308,2,0,0,0,0,1,1,0,0,0,0,0
67873455,CCCCC1(C(=C(C(=O)O1)C)C)O,['herbal'],184.109944372,1,0,0,0,0,0,0,0,1,0,0,0
67973173,COC(=O)C1CC2CC1C3C2C=CC3,"['herbal', 'green']",192.115029752,2,0,0,0,0,0,0,1,1,0,0,0
68085257,C1OC2=C(O1)C=C(C=C2)/C=C/C(=O)N(C3=CC=CC=C3)C4=CC=CC=C4,['savory'],343.120843404,1,0,0,0,0,0,0,0,0,1,0,0
68161383,CC1C(C2=C(C1(C)C)C=C(C=C2)C3=NC=NC=C3)(C)C,['flower'],266.178298704,1,0,0,0,0,1,0,0,0,0,0,0
68161955,CC1(CC2=CN=CN=C2C3C14CCC(C4)C3(C)C)C,['animal'],256.193948768,1,0,1,0,0,0,0,0,0,0,0,0
68161970,C[C@H]1C(C2=C(C1(C)C)C3=NC=NC=C3CC2)(C)C,"['flower', 'animal']",242.178298704,2,0,1,0,0,1,0,0,0,0,0,0
68449596,CC(=CC1=CC=CC=C1)C(OC)OC,"['herbal', 'green']",192.115029752,2,0,0,0,0,0,0,1,1,0,0,0
68575400,C=CCOC(CC1=CC=CC=C1)OCC=C,['green'],218.130679816,1,0,0,0,0,0,0,1,0,0,0,0
68575757,CCCCCOC(CC1=CC=CC=C1)OCCCCC,"['herbal', 'green']",278.2245802,2,0,0,0,0,0,0,1,1,0,0,0
68668897,CC(=CCC/C(=C/COC(=O)C1=CC=CC=C1O)/C)C,['flower'],274.156894564,1,0,0,0,0,1,0,0,0,0,0,0
